Age,Gender,Daily_Usage_Hours,Addiction_Level,Tracked_Hours,Untracked_Hours,Leisure_Hours,Leisure_Ratio,Education_Ratio,Social_vs_Gaming,Weekend_Escalation,Weekend_Ratio,Minutes_Per_Check,Checks_Per_App,Hours_Per_App,Sleep_Deficit,Screen_To_Sleep_Ratio,Bedtime_Screen_Share,Offline_Activity,Online_To_Offline_Ratio,Family_To_Screen_Ratio,Anxiety_Level_z,Depression_Level_z,Self_Esteem_z,Distress_Index,Academic_Per_Usage,Unsupervised_Usage,Grade_Num
18,1,4.4,9.7,4.6000000000000005,-0.20000000000000018,3.8000000000000003,0.8636363636363636,0.18181818181818182,0.6000000000000001,-0.5000000000000004,0.8863636363636362,2.901098901098901,6.066666666666666,0.29333333333333333,2.4000000000000004,0.6666666666666667,0.13636363636363635,4.1,1.0731707317073174,0.22727272727272727,0.8337144747316073,-1.553280234273459,-0.8900916211405011,0.5303087413695753,21.59090909090909,0.0,12
19,1,6.3,10.0,5.1,1.2000000000000002,5.0,0.7936507936507937,0.015873015873015876,2.8,2.2,1.3492063492063493,7.875,8.0,1.05,6.0,2.1,0.09523809523809523,9.1,0.6923076923076923,0.9523809523809524,-0.2041043734820117,-1.205037150586113,0.8576992306866383,-1.5622699927207007,9.206349206349207,6.3,8
15,1,5.8,10.0,5.8,0.0,4.3,0.7413793103448276,0.25862068965517243,1.9000000000000001,-0.2999999999999998,0.9482758620689655,3.2830188679245285,15.142857142857142,0.8285714285714285,2.0999999999999996,0.8405797101449275,0.08620689655172414,10.3,0.5631067961165048,1.0344827586206897,-0.8959836056244244,1.2326644352253089,-0.8900916211405011,1.0584320359409434,14.482758620689655,0.0,9
13,0,6.5,10.0,5.699999999999999,0.8000000000000007,4.6,0.7076923076923076,0.16923076923076924,0.6000000000000001,2.1999999999999993,1.3384615384615384,5.27027027027027,12.333333333333334,1.0833333333333333,1.7999999999999998,0.9027777777777778,0.16923076923076924,10.3,0.6310679611650485,1.3846153846153846,1.1796540908028137,0.18793518416327093,-0.19097528040964534,0.8747699178926878,8.923076923076923,6.5,8
17,0,5.8,10.0,7.4,-1.6000000000000005,5.2,0.896551724137931,0.37931034482758624,0.7999999999999998,-2.5,0.5689655172413793,3.0,6.105263157894737,0.30526315789473685,2.0,0.8285714285714285,0.29310344827586204,9.7,0.5979381443298969,1.5517241379310345,-0.2041043734820117,-0.16030789952407506,-0.19097528040964534,0.008769143906601967,13.10344827586207,0.0,9
19,2,5.1,7.6,3.1,1.9999999999999996,2.2,0.4313725490196079,0.17647058823529413,-1.2,2.6000000000000005,1.5098039215686276,2.1857142857142855,28.0,1.02,2.0,0.7285714285714285,0.33333333333333337,5.5,0.9272727272727272,0.3921568627450981,1.52559370687402,0.18793518416327093,0.5081410603212104,0.34862338519743497,12.549019607843139,5.1,7
13,2,5.2,10.0,6.9252666666666665,-1.7252666666666663,5.725266666666666,1.1010128205128205,0.23076923076923075,2.674733333333334,-1.5,0.7115384615384616,3.949367088607595,7.181818181818182,0.4727272727272727,3.0,0.8666666666666667,0.3076923076923077,5.897666666666667,0.881704628949302,1.1538461538461537,-1.5878628377668371,-0.16030789952407506,0.8576992306866383,-1.7317845993320944,16.73076923076923,0.0,8
13,1,4.8,8.7,7.0,-2.2,5.4,1.1250000000000002,0.33333333333333337,0.6000000000000001,2.3,1.4791666666666667,5.647058823529412,5.666666666666667,0.5333333333333333,0.40000000000000036,0.5581395348837209,0.20833333333333334,9.040666666666667,0.530934296880761,1.4583333333333335,-0.8959836056244244,-0.856794066898767,1.556815571417494,-2.4332044076790895,16.25,0.0,11
19,1,4.3,8.3,3.1,1.1999999999999997,2.8000000000000003,0.6511627906976745,0.06976744186046512,1.6,0.9000000000000004,1.2093023255813955,2.63265306122449,14.0,0.6142857142857142,4.7,1.0,0.20930232558139536,7.040666666666667,0.6107376195436038,1.8604651162790697,1.1796540908028137,0.8844213515379629,-0.19097528040964534,1.2230130015800336,21.16279069767442,4.3,11
19,0,7.6,10.0,7.141599999999999,0.45840000000000103,6.125266666666666,0.8059561403508771,0.1337280701754386,3.0747333333333335,-0.5,0.9342105263157895,5.922077922077922,5.133333333333334,0.5066666666666666,2.5999999999999996,1.1874999999999998,0.2368421052631579,5.040666666666667,1.5077370718158973,0.9210526315789475,0.14183524258919467,-0.508550983211421,0.8576992306866383,-1.0410571009977514,11.578947368421053,7.6,7
17,0,5.5,7.6,2.9000000000000004,2.5999999999999996,2.7,0.49090909090909096,0.03636363636363637,0.5,0.7000000000000002,1.1272727272727272,4.024390243902439,13.666666666666666,0.9166666666666666,2.0999999999999996,0.7971014492753623,0.07272727272727274,3.4,1.6176470588235294,0.7272727272727273,0.14183524258919467,1.2326644352253089,1.2072574010520662,-0.5200075621448145,11.818181818181818,0.0,7
15,2,4.8,10.0,7.3,-2.5,6.1,1.2708333333333333,0.25,3.5,0.5,1.1041666666666667,2.1176470588235294,12.363636363636363,0.43636363636363634,2.7,0.7619047619047619,0.22916666666666669,9.6,0.5,1.6666666666666667,-1.2419232216956309,0.18793518416327093,0.5081410603212104,-1.0351350790873903,15.833333333333334,0.0,10
19,2,7.4,10.0,6.816333333333333,0.5836666666666677,5.8,0.7837837837837838,0.13734234234234233,0.0,0.1999999999999993,1.027027027027027,5.223529411764706,9.444444444444445,0.8222222222222223,2.7,1.1746031746031746,0.040540540540540536,7.5,0.9866666666666667,0.13513513513513511,1.1796540908028137,0.536178267850617,-1.239649791505929,2.0975659708326444,10.135135135135135,0.0,9
16,1,3.8,7.6,3.5999999999999996,0.20000000000000018,2.3,0.6052631578947368,0.34210526315789475,1.3,5.500000000000001,2.447368421052632,2.1923076923076925,10.4,0.38,3.9000000000000004,0.7450980392156863,0.15789473684210525,2.0406666666666666,1.8621365566808232,2.368421052631579,0.8337144747316073,0.536178267850617,0.8576992306866383,-0.1727528593955262,22.36842105263158,3.8,12
13,2,7.3,10.0,5.1000000000000005,2.1999999999999993,4.2,0.5753424657534247,0.12328767123287672,0.20000000000000018,-3.2,0.5616438356164383,19.90909090909091,2.0,0.6636363636363636,3.4000000000000004,1.3035714285714286,0.1643835616438356,1.2,6.083333333333333,0.136986301369863,-0.5500439895532181,-1.553280234273459,0.8576992306866383,-1.909361342599977,11.506849315068493,7.3,10
19,0,0.7,5.7,3.7,-3.0,2.4000000000000004,3.4285714285714293,1.8571428571428574,2.0,4.6,7.571428571428572,0.2876712328767123,14.6,0.06999999999999999,4.4,0.15217391304347827,0.5714285714285715,7.3,0.0958904109589041,4.285714285714286,1.52559370687402,-1.553280234273459,1.2072574010520662,-1.221100664751786,91.42857142857143,0.7,8
14,1,3.0,8.6,7.0,-4.0,6.0,2.0,0.3333333333333333,1.4000000000000004,3.7,2.2333333333333334,2.142857142857143,14.0,0.5,2.4000000000000004,0.4545454545454546,0.19999999999999998,5.897666666666667,0.5086757474707512,3.0,-1.5878628377668371,-0.856794066898767,-0.8900916211405011,-0.33223683119230085,27.333333333333332,3.0,11
19,2,4.0,9.9,5.916333333333332,-1.9163333333333323,4.8999999999999995,1.2249999999999999,0.2540833333333333,3.3,3.4000000000000004,1.85,4.363636363636363,3.0555555555555554,0.2222222222222222,1.5999999999999996,0.5405405405405405,0.15,3.3,1.2121212121212122,0.75,1.52559370687402,-0.508550983211421,-0.5405334507750732,1.0490548126063728,20.75,4.0,12
16,2,8.1,10.0,4.7,3.3999999999999995,3.2,0.39506172839506176,0.1851851851851852,-1.8,-3.0,0.6296296296296297,3.7674418604651163,18.428571428571427,1.157142857142857,2.2,1.1911764705882353,0.07407407407407407,2.0406666666666666,3.969291081345965,0.1234567901234568,0.487774858660401,-0.856794066898767,-1.5892079618713568,1.4046983577521739,7.283950617283951,8.1,12
17,1,5.2,10.0,4.8,0.40000000000000036,3.8,0.7307692307692307,0.1923076923076923,1.0,2.8999999999999995,1.5576923076923075,3.183673469387755,6.125,0.325,2.4000000000000004,0.787878787878788,0.09615384615384615,10.9,0.47706422018348627,0.9615384615384615,0.14183524258919467,0.8844213515379629,-0.5405334507750732,1.0536617478386519,10.769230769230768,5.2,12
18,2,1.7,6.5,3.7,-2.0,3.0,1.7647058823529411,0.4117647058823529,-0.7999999999999998,4.8,3.823529411764706,1.3421052631578947,4.470588235294118,0.09999999999999999,2.8,0.27419354838709675,0.7647058823529412,9.3,0.18279569892473116,4.11764705882353,-1.2419232216956309,-1.205037150586113,0.5081410603212104,-1.7316212464620824,30.58823529411765,1.7,7
15,1,6.8,10.0,6.500000000000001,0.29999999999999893,5.800000000000001,0.8529411764705883,0.10294117647058823,2.6,0.0,1.0,3.317073170731707,11.181818181818182,0.6181818181818182,1.5999999999999996,0.9189189189189189,0.27941176470588236,10.1,0.6732673267326733,0.7352941176470589,0.14183524258919467,0.536178267850617,0.5081410603212104,-0.16913430510130462,14.705882352941178,6.8,8
18,0,6.4,10.0,8.7,-2.299999999999999,7.3,1.140625,0.21874999999999997,0.8999999999999995,-1.8000000000000007,0.7187499999999999,3.0,14.222222222222221,0.7111111111111111,0.0,0.64,0.078125,6.297666666666667,1.0162494045413646,0.3125,1.1796540908028137,1.2326644352253089,0.8576992306866383,0.34846003232742284,13.90625,6.4,9
17,1,7.2,10.0,4.8,2.4000000000000004,4.3,0.5972222222222222,0.06944444444444445,3.3,-4.9,0.3194444444444444,3.857142857142857,10.181818181818182,0.6545454545454545,1.5999999999999996,0.9729729729729729,0.09722222222222221,7.1,1.0140845070422535,0.5555555555555556,-1.2419232216956309,-0.856794066898767,0.8576992306866383,-1.9070578749838374,8.75,7.2,9
18,0,3.3,10.0,5.1,-1.7999999999999998,4.8,1.4545454545454546,0.09090909090909091,2.4000000000000004,3.3,2.0,2.75,4.235294117647059,0.1941176470588235,3.3,0.5789473684210525,0.030303030303030307,6.7,0.4925373134328358,3.0303030303030303,1.1796540908028137,0.18793518416327093,0.5081410603212104,0.17565357716183194,28.181818181818183,0.0,10
16,1,4.7,8.2,4.3999999999999995,0.3000000000000007,4.1,0.8723404255319148,0.06382978723404255,1.4999999999999998,1.5,1.3191489361702127,14.1,1.25,0.29375,0.5,0.5529411764705883,0.02127659574468085,3.2,1.46875,1.702127659574468,-0.5500439895532181,-0.16030789952407506,0.8576992306866383,-1.2128751752252849,20.851063829787233,4.7,8
18,0,2.8,5.1,4.3999999999999995,-1.5999999999999996,3.8,1.3571428571428572,0.2142857142857143,1.7999999999999998,5.3999999999999995,2.9285714285714284,4.0,7.0,0.4666666666666666,2.0,0.39999999999999997,0.5357142857142857,5.8,0.48275862068965514,3.5714285714285716,-0.5500439895532181,-0.16030789952407506,-1.239649791505929,0.8844738469672824,33.214285714285715,2.8,9
16,0,6.2,8.8,5.1,1.1000000000000005,4.1,0.6612903225806451,0.16129032258064516,-0.8999999999999999,0.5,1.0806451612903225,15.5,2.0,0.5166666666666667,0.3000000000000007,0.7126436781609197,0.08064516129032258,1.1,5.636363636363636,1.129032258064516,0.487774858660401,0.18793518416327093,1.556815571417494,-1.218960550005658,8.548387096774194,0.0,8
17,1,6.7,10.0,7.1,-0.39999999999999947,5.6,0.835820895522388,0.22388059701492538,-1.4,-1.0,0.8507462686567164,8.204081632653061,5.444444444444445,0.7444444444444445,0.5,0.788235294117647,0.029850746268656716,5.4,1.2407407407407407,1.1940298507462686,0.8337144747316073,0.536178267850617,-1.239649791505929,1.9245961627970412,13.582089552238806,6.7,9
14,2,2.2,8.1,5.9,-3.7,4.800000000000001,2.181818181818182,0.5,0.3999999999999999,5.3999999999999995,3.454545454545454,5.5,1.5,0.1375,3.9000000000000004,0.4313725490196079,0.5909090909090908,8.0,0.275,4.090909090909091,0.14183524258919467,-0.856794066898767,0.8576992306866383,-1.2151786428414244,31.36363636363636,0.0,8
13,0,4.1,9.0,4.2,-0.10000000000000053,3.9000000000000004,0.9512195121951221,0.07317073170731708,-0.5000000000000002,1.7000000000000002,1.4146341463414636,3.1538461538461533,6.0,0.3153846153846154,2.7,0.6507936507936507,0.09756097560975611,5.0,0.82,0.7317073170731708,-0.2041043734820117,-0.856794066898767,0.5081410603212104,-1.0385902805115999,13.902439024390246,4.1,11
13,1,5.3,10.0,5.800000000000001,-0.5000000000000009,4.9,0.9245283018867926,0.169811320754717,-0.30000000000000027,3.6000000000000005,1.679245283018868,3.2448979591836733,7.0,0.37857142857142856,3.0999999999999996,0.8983050847457626,0.169811320754717,9.6,0.5520833333333334,1.509433962264151,0.14183524258919467,-1.553280234273459,-1.239649791505929,0.5339272956637968,16.037735849056606,0.0,11
18,0,4.7,6.6,2.6415999999999995,2.0584000000000007,1.6252666666666664,0.34580141843971623,0.21624113475177303,-1.4252666666666662,2.0,1.425531914893617,3.2413793103448274,9.666666666666666,0.5222222222222223,5.6,1.3823529411764708,0.3191489361702127,2.8,1.6785714285714288,1.4893617021276595,0.487774858660401,-0.508550983211421,0.5081410603212104,-0.5185291225967205,15.106382978723405,0.0,8
19,2,4.5,8.0,4.5,0.0,3.6,0.8,0.2,1.6,2.9000000000000004,1.6444444444444446,3.9705882352941178,6.181818181818182,0.4090909090909091,1.5999999999999996,0.6081081081081081,0.17777777777777778,10.1,0.44554455445544555,0.8888888888888888,1.52559370687402,-1.553280234273459,-1.239649791505929,1.2258065278062094,14.88888888888889,0.0,10
13,1,5.6,7.1,5.125266666666667,0.474733333333333,3.6252666666666666,0.6473690476190477,0.26785714285714285,0.5747333333333338,1.0,1.1785714285714286,7.636363636363637,6.285714285714286,0.7999999999999999,3.2,0.9655172413793103,0.25,4.6,1.2173913043478262,1.25,-1.5878628377668371,-1.205037150586113,0.8576992306866383,-2.2541492248631134,15.178571428571429,0.0,7
15,2,7.3,10.0,3.0999999999999996,4.2,2.3,0.3150684931506849,0.10958904109589042,0.09999999999999987,0.7000000000000002,1.095890410958904,5.688311688311688,4.277777777777778,0.40555555555555556,4.0,1.46,0.1917808219178082,2.5,2.92,0.547945205479452,0.8337144747316073,-0.16030789952407506,-0.19097528040964534,0.5276785680134115,9.178082191780822,7.3,7
18,0,4.6,6.9,4.9,-0.3000000000000007,3.3,0.717391304347826,0.3478260869565218,-0.09999999999999987,4.0,1.8695652173913044,2.4424778761061945,16.142857142857142,0.6571428571428571,0.0,0.4893617021276595,0.23913043478260873,2.8,1.6428571428571428,0.8695652173913044,-1.2419232216956309,-0.508550983211421,-0.19097528040964534,-0.6842618220438805,11.956521739130435,0.0,11
15,2,2.0,5.7,4.699999999999999,-2.6999999999999993,3.3,1.65,0.7,0.7,2.4000000000000004,2.2,2.5531914893617023,3.9166666666666665,0.16666666666666666,3.0999999999999996,0.3389830508474576,0.55,5.9,0.3389830508474576,0.5,-1.2419232216956309,1.2326644352253089,0.1585828899557825,-0.1632122831909435,37.0,2.0,9
14,1,1.6,6.0,7.1,-5.5,5.6,3.4999999999999996,0.9375,4.0,0.19999999999999996,1.125,2.2857142857142856,8.4,0.32,2.9000000000000004,0.26229508196721313,1.0,8.040666666666667,0.1989884752508084,1.875,1.1796540908028137,-0.16030789952407506,-1.5892079618713568,2.0988810575107264,43.75,1.6,9
18,2,2.0,5.2,4.6,-2.5999999999999996,3.3,1.65,0.65,-0.5,3.5999999999999996,2.8,1.0434782608695652,16.428571428571427,0.2857142857142857,1.5,0.26666666666666666,0.45,6.197666666666667,0.322702092185231,5.0,-1.5878628377668371,0.536178267850617,-1.239649791505929,0.7138075065478189,38.0,0.0,9
16,1,3.0,10.0,6.016333333333334,-3.0163333333333338,5.0,1.6666666666666667,0.3387777777777778,-1.5999999999999999,3.7,2.2333333333333334,4.285714285714286,2.3333333333333335,0.16666666666666666,4.3,0.6382978723404255,0.09999999999999999,13.0,0.23076923076923078,1.0,-1.5878628377668371,0.8844213515379629,-1.5892079618713568,1.2374872187569197,17.0,0.0,10
15,0,6.9,10.0,7.8999999999999995,-0.9999999999999991,6.1,0.8840579710144927,0.2608695652173913,0.5,-2.0,0.7101449275362319,7.137931034482759,3.625,0.43125,5.1,1.7692307692307694,0.11594202898550725,11.2,0.6160714285714286,0.43478260869565216,-1.5878628377668371,0.18793518416327093,-0.5405334507750732,-0.15943037602670995,10.579710144927535,6.9,9
16,2,5.5,8.4,3.7252666666666663,1.7747333333333337,2.9252666666666665,0.5318666666666666,0.14545454545454548,-0.12526666666666642,2.8000000000000007,1.5090909090909093,4.583333333333333,5.142857142857143,0.39285714285714285,3.5999999999999996,1.0185185185185184,0.36363636363636365,9.040666666666667,0.608362215175872,0.18181818181818182,-0.2041043734820117,1.580907518912655,-0.8900916211405011,1.5784931938558229,11.454545454545455,0.0,8
15,0,6.6,10.0,9.0,-2.4000000000000004,6.2,0.9393939393939394,0.42424242424242425,2.8,-0.1999999999999993,0.9696969696969698,3.272727272727273,9.307692307692308,0.5076923076923077,0.0,0.6947368421052631,0.12121212121212123,6.0,1.0999999999999999,0.9090909090909092,0.8337144747316073,-0.508550983211421,-1.5892079618713568,1.75178970763145,8.030303030303031,6.6,11
19,2,8.3,10.0,3.7,4.6000000000000005,2.5,0.3012048192771084,0.14457831325301204,0.8999999999999999,-1.8000000000000007,0.7831325301204819,23.714285714285715,2.3333333333333335,0.9222222222222223,3.3,1.456140350877193,0.012048192771084336,10.6,0.7830188679245284,1.2048192771084336,-0.8959836056244244,-1.553280234273459,-0.8900916211405011,-0.3345402988084406,6.987951807228915,8.3,12
18,2,3.6,10.0,5.0,-1.4,3.5,0.9722222222222222,0.41666666666666663,2.9000000000000004,3.6999999999999997,2.0277777777777777,2.7,5.0,0.225,5.9,1.1612903225806452,0.25,7.497666666666667,0.480149379807051,1.9444444444444444,-0.2041043734820117,1.2326644352253089,-0.5405334507750732,1.0548134816467218,15.555555555555555,0.0,8
17,1,5.4,9.8,3.6999999999999997,1.7000000000000006,3.1999999999999997,0.5925925925925926,0.09259259259259259,2.6,-3.7,0.31481481481481477,11.172413793103448,2.6363636363636362,0.49090909090909096,5.9,1.7419354838709677,0.12962962962962962,6.138333333333334,0.8797176215042085,0.5555555555555555,0.487774858660401,1.580907518912655,1.556815571417494,-0.5224743826309661,16.296296296296294,5.4,9
19,2,2.1,5.3,5.6,-3.4999999999999996,4.0,1.9047619047619047,0.7619047619047619,1.0,0.0,1.0,2.3333333333333335,6.0,0.23333333333333334,1.7000000000000002,0.28767123287671237,0.8095238095238094,7.5,0.28,2.380952380952381,-0.5500439895532181,-1.553280234273459,-0.5405334507750732,-0.5111286611382653,33.80952380952381,0.0,9
16,1,7.8,10.0,6.0,1.7999999999999998,4.7,0.6025641025641026,0.16666666666666669,2.5,-3.3,0.576923076923077,3.466666666666667,9.642857142857142,0.5571428571428572,1.5999999999999996,1.054054054054054,0.14102564102564105,6.997666666666667,1.1146572667079502,0.7692307692307693,-0.2041043734820117,0.18793518416327093,1.556815571417494,-1.5649001660768644,10.384615384615385,7.8,7
14,1,4.3,9.0,4.3,0.0,2.5,0.5813953488372093,0.4186046511627907,-0.2999999999999998,2.4000000000000004,1.558139534883721,2.168067226890756,13.222222222222221,0.47777777777777775,5.1,1.1025641025641026,0.13953488372093023,4.9,0.8775510204081631,0.9302325581395349,1.52559370687402,1.580907518912655,0.1585828899557825,1.3946677229375548,14.883720930232558,0.0,9
18,2,7.4,10.0,4.4,3.0,2.8,0.37837837837837834,0.21621621621621623,0.9999999999999999,-2.8000000000000007,0.6216216216216215,7.7894736842105265,2.85,0.37,1.5999999999999996,1.0,0.25675675675675674,6.197666666666667,1.1939977410853548,1.3513513513513513,-1.5878628377668371,-1.205037150586113,-0.8900916211405011,-0.5063583730359739,10.81081081081081,7.4,12
18,0,6.4,8.6,3.8,2.6000000000000005,3.0999999999999996,0.48437499999999994,0.10937499999999999,-1.7,1.0,1.15625,16.695652173913043,1.7692307692307692,0.49230769230769234,1.0999999999999996,0.810126582278481,0.10937499999999999,6.0,1.0666666666666667,0.46875,-0.2041043734820117,0.18793518416327093,-0.5405334507750732,0.5324488561157028,11.25,0.0,7
13,2,2.0,6.8,5.199999999999999,-3.1999999999999993,2.8,1.4,1.2,1.2,3.0999999999999996,2.55,0.8571428571428571,8.235294117647058,0.11764705882352941,0.5999999999999996,0.23809523809523808,0.2,11.6,0.1724137931034483,0.5,-0.2041043734820117,-1.553280234273459,1.556815571417494,-2.4355078752952295,39.0,2.0,9
